date,ssn,ssn_std,ssn_sesc,sunspot_area,new_regions,solar_mean_field,xray_bkgd,kp_daily_mean,kp_daily_max,dst_daily_mean,dst_daily_min,dst_daily_max,dst_daily_std,dst_hours_valid,f107,flare_C,flare_M,flare_X,flare_S,flare_xray_total,flare_optical_total,year,month,day_of_year,storm_category,solar_activity_level,kp_storm_level
1986-05-04,14.0000,10.3000,,,0.0000,,,2.8335,5.0000,-24.6250,-34.0000,-6.0000,7.1006,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,124,quiet,,G1_minor
1986-05-05,12.0000,9.9000,,,0.0000,,,2.7916,5.3330,-32.8750,-62.0000,-18.0000,14.7126,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,125,moderate,,G1_minor
1986-05-06,0.0000,2.0000,,,0.0000,,,5.5000,6.6670,-72.4583,-94.0000,-50.0000,13.1115,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,126,moderate,,G2_moderate
1986-05-07,0.0000,2.0000,,,0.0000,,,2.5000,4.3330,-42.5833,-56.0000,-33.0000,5.9338,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,127,moderate,,quiet
1986-05-08,0.0000,2.0000,,,0.0000,,,1.8334,3.0000,-25.0000,-32.0000,-15.0000,5.4534,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,128,quiet,,quiet
1986-05-09,0.0000,2.0000,,,0.0000,,,1.4583,2.0000,-15.4167,-21.0000,-7.0000,4.2109,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,129,quiet,,quiet
1986-05-10,0.0000,2.0000,,,0.0000,,,1.5416,3.0000,-10.1250,-17.0000,-2.0000,4.2150,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,130,quiet,,quiet
1986-05-11,0.0000,2.0000,,,0.0000,,,1.8335,2.0000,-1.4583,-11.0000,13.0000,6.1005,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,131,quiet,,quiet
1986-05-12,0.0000,2.0000,,,0.0000,,,1.7081,3.3330,-12.9583,-22.0000,5.0000,6.5705,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,132,quiet,,quiet
1986-05-13,0.0000,2.0000,,,0.0000,,,0.9585,2.0000,-5.6667,-15.0000,2.0000,5.2059,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,133,quiet,,quiet
1986-05-14,0.0000,2.0000,,,0.0000,,,0.7916,1.3330,-7.1667,-11.0000,-1.0000,3.1021,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,134,quiet,,quiet
1986-05-15,12.0000,1.2000,,,0.0000,,,0.9584,1.6670,-9.8750,-18.0000,-3.0000,3.5301,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,135,quiet,,quiet
1986-05-16,14.0000,0.9000,,,0.0000,,,1.7500,3.0000,-14.1667,-33.0000,-5.0000,9.3282,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,136,quiet,,quiet
1986-05-17,15.0000,2.5000,,,0.0000,,,2.0834,3.0000,-14.7083,-33.0000,0.0000,10.5932,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,137,quiet,,quiet
1986-05-18,26.0000,2.8000,,,0.0000,,,1.3750,2.3330,-2.2083,-10.0000,7.0000,4.8453,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,138,quiet,,quiet
1986-05-19,32.0000,2.7000,,,0.0000,,,2.0001,2.6670,0.0000,-9.0000,12.0000,6.4807,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,139,quiet,,quiet
1986-05-20,32.0000,1.5000,,,0.0000,,,1.4585,2.0000,-1.6250,-6.0000,5.0000,3.0476,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,140,quiet,,quiet
1986-05-21,35.0000,3.7000,,,0.0000,,,1.5833,2.3330,0.3333,-11.0000,12.0000,6.3429,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,141,quiet,,quiet
1986-05-22,32.0000,3.7000,,,0.0000,,,0.7915,2.0000,7.5000,-4.0000,16.0000,5.3079,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,142,quiet,,quiet
1986-05-23,28.0000,5.6000,,,0.0000,,,1.9999,3.0000,3.9167,-4.0000,13.0000,5.2247,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,143,quiet,,quiet
1986-05-24,28.0000,3.2000,,,0.0000,,,1.7501,2.6670,2.3750,-10.0000,14.0000,7.1737,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,144,quiet,,quiet
1986-05-25,26.0000,3.0000,,,0.0000,,,2.2500,3.0000,-3.5417,-14.0000,14.0000,7.6782,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,145,quiet,,quiet
1986-05-26,33.0000,2.4000,,,0.0000,,,1.9584,3.0000,-10.1667,-21.0000,-2.0000,5.0791,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,146,quiet,,quiet
1986-05-27,22.0000,2.0000,,,0.0000,,,1.8749,3.0000,-3.5417,-12.0000,3.0000,3.7181,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,147,quiet,,quiet
1986-05-28,21.0000,2.5000,,,0.0000,,,0.6249,2.3330,-5.0417,-8.0000,0.0000,2.1565,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,148,quiet,,quiet
1986-05-29,22.0000,2.4000,,,0.0000,,,0.9166,2.0000,1.8333,-4.0000,6.0000,2.7923,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,149,quiet,,quiet
1986-05-30,15.0000,1.1000,,,0.0000,,,1.9584,3.6670,4.7083,-4.0000,15.0000,5.1624,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,150,quiet,,quiet
1986-05-31,14.0000,1.7000,,,0.0000,,,3.2084,4.0000,-12.2083,-23.0000,-1.0000,5.7179,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,5,151,quiet,,quiet
1986-06-01,4.0000,1.2000,,,0.0000,,,2.8334,4.3330,-15.7500,-25.0000,-6.0000,4.9717,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,152,quiet,,quiet
1986-06-02,0.0000,2.0000,,,0.0000,,,2.0834,2.6670,-10.0417,-22.0000,-4.0000,6.4571,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,153,quiet,,quiet
1986-06-03,0.0000,2.0000,,,0.0000,,,2.2500,3.3330,-9.9583,-20.0000,-4.0000,4.5251,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,154,quiet,,quiet
1986-06-04,0.0000,2.0000,,,0.0000,,,1.9584,2.6670,-13.2500,-21.0000,-4.0000,5.3993,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,155,quiet,,quiet
1986-06-05,0.0000,2.0000,,,0.0000,,,1.3749,2.3330,-5.5417,-13.0000,-2.0000,2.6862,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,156,quiet,,quiet
1986-06-06,0.0000,2.0000,,,0.0000,,,1.4999,2.0000,-3.0833,-12.0000,5.0000,5.0296,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,157,quiet,,quiet
1986-06-07,0.0000,2.0000,,,0.0000,,,2.6665,3.3330,-2.8333,-19.0000,11.0000,8.4012,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,158,quiet,,quiet
1986-06-08,5.0000,3.3000,,,0.0000,,,1.7083,3.0000,-11.7500,-18.0000,-3.0000,3.8476,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,159,quiet,,quiet
1986-06-09,0.0000,2.0000,,,0.0000,,,1.7500,2.6670,-5.9167,-19.0000,3.0000,5.7174,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,160,quiet,,quiet
1986-06-10,4.0000,2.0000,,,0.0000,,,2.6667,4.0000,-11.5417,-22.0000,-2.0000,4.5299,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,161,quiet,,quiet
1986-06-11,0.0000,2.0000,,,0.0000,,,1.6666,2.6670,-4.8750,-17.0000,8.0000,8.1311,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,162,quiet,,quiet
1986-06-12,0.0000,2.0000,,,0.0000,,,1.6249,2.3330,5.2917,-5.0000,18.0000,6.3553,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,163,quiet,,quiet
1986-06-13,0.0000,2.0000,,,0.0000,,,1.6667,2.3330,-0.2083,-11.0000,5.0000,4.6623,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,164,quiet,,quiet
1986-06-14,0.0000,2.0000,,,0.0000,,,1.7085,2.6670,3.0833,-4.0000,13.0000,4.3431,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,165,quiet,,quiet
1986-06-15,0.0000,2.0000,,,0.0000,,,1.3334,2.0000,2.1250,-3.0000,11.0000,3.6986,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,166,quiet,,quiet
1986-06-16,0.0000,2.0000,,,0.0000,,,1.4169,2.0000,9.0000,-1.0000,16.0000,4.2014,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,167,quiet,,quiet
1986-06-17,0.0000,2.0000,,,0.0000,,,1.8753,3.6670,14.7917,4.0000,24.0000,5.7934,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,168,quiet,,quiet
1986-06-18,0.0000,2.0000,,,0.0000,,,2.0416,3.3330,3.5000,-4.0000,10.0000,4.1911,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,169,quiet,,quiet
1986-06-19,0.0000,2.0000,,,0.0000,,,1.3335,2.6670,4.2500,-3.0000,17.0000,6.1732,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,170,quiet,,quiet
1986-06-20,0.0000,2.0000,,,0.0000,,,1.6666,2.3330,9.9167,6.0000,16.0000,2.7013,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,171,quiet,,quiet
1986-06-21,0.0000,2.0000,,,0.0000,,,1.5831,2.3330,3.0833,-8.0000,14.0000,5.8749,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,172,quiet,,quiet
1986-06-22,0.0000,2.0000,,,0.0000,,,1.8333,3.0000,3.1667,-1.0000,8.0000,3.1851,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,173,quiet,,quiet
1986-06-23,0.0000,2.0000,,,0.0000,,,1.1250,2.6670,3.7083,-2.0000,10.0000,3.6173,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,174,quiet,,quiet
1986-06-24,0.0000,2.0000,,,0.0000,,,1.7083,3.3330,3.7083,-5.0000,15.0000,6.8555,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,175,quiet,,quiet
1986-06-25,4.0000,3.0000,,,0.0000,,,0.7083,1.0000,1.7083,-4.0000,9.0000,3.6293,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,176,quiet,,quiet
1986-06-26,0.0000,2.0000,,,0.0000,,,1.2083,2.0000,8.0417,1.0000,12.0000,3.2233,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,177,quiet,,quiet
1986-06-27,0.0000,2.0000,,,0.0000,,,3.5835,5.3330,-5.2083,-53.0000,31.0000,22.8359,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,178,moderate,,G1_minor
1986-06-28,0.0000,2.0000,,,0.0000,,,2.7917,5.0000,-28.7500,-60.0000,-13.0000,15.1665,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,179,moderate,,G1_minor
1986-06-29,0.0000,2.0000,,,0.0000,,,2.3751,3.6670,-15.0833,-23.0000,-8.0000,5.1153,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,180,quiet,,quiet
1986-06-30,0.0000,2.0000,,,0.0000,,,2.0417,3.6670,-13.2083,-25.0000,-4.0000,6.0360,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,6,181,quiet,,quiet
1986-07-01,0.0000,2.0000,,,0.0000,,,1.5834,3.6670,-9.4167,-17.0000,3.0000,5.0727,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,182,quiet,,quiet
1986-07-02,0.0000,2.0000,,,0.0000,,,2.6666,3.6670,-10.6250,-19.0000,1.0000,4.4994,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,183,quiet,,quiet
1986-07-03,11.0000,6.8000,,,0.0000,,,1.9583,2.6670,-9.5000,-18.0000,2.0000,5.4534,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,184,quiet,,quiet
1986-07-04,14.0000,2.6000,,,0.0000,,,1.8750,2.6670,-7.2083,-14.0000,-1.0000,3.5013,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,185,quiet,,quiet
1986-07-05,18.0000,1.6000,,,0.0000,,,1.7500,3.0000,-1.9583,-10.0000,5.0000,3.7122,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,186,quiet,,quiet
1986-07-06,29.0000,2.0000,,,0.0000,,,1.2917,2.3330,4.5833,-6.0000,14.0000,6.0211,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,187,quiet,,quiet
1986-07-07,29.0000,1.6000,,,0.0000,,,0.9166,1.6670,4.9583,1.0000,8.0000,2.1362,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,188,quiet,,quiet
1986-07-08,29.0000,2.1000,,,0.0000,,,1.4583,2.3330,3.3333,-13.0000,13.0000,8.2392,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,189,quiet,,quiet
1986-07-09,17.0000,1.5000,,,0.0000,,,1.6666,2.3330,-2.0417,-10.0000,5.0000,4.9032,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,190,quiet,,quiet
1986-07-10,36.0000,2.1000,,,0.0000,,,1.5834,3.0000,-0.7083,-9.0000,9.0000,5.6065,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,191,quiet,,quiet
1986-07-11,39.0000,2.5000,,,0.0000,,,0.8333,1.3330,2.9167,-3.0000,11.0000,3.0491,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,192,quiet,,quiet
1986-07-12,36.0000,1.9000,,,0.0000,,,1.4165,2.3330,13.0000,1.0000,24.0000,6.4538,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,193,quiet,,quiet
1986-07-13,25.0000,3.9000,,,0.0000,,,1.6667,2.6670,4.8333,-3.0000,17.0000,4.7243,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,194,quiet,,quiet
1986-07-14,16.0000,2.4000,,,0.0000,,,0.9584,1.3330,3.1250,-2.0000,10.0000,3.5669,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,195,quiet,,quiet
1986-07-15,28.0000,2.3000,,,0.0000,,,0.9167,1.3330,17.7500,8.0000,28.0000,6.0595,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,196,quiet,,quiet
1986-07-16,26.0000,1.5000,,,0.0000,,,1.4166,2.3330,11.9167,3.0000,25.0000,4.6711,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,197,quiet,,quiet
1986-07-17,28.0000,3.1000,,,0.0000,,,1.9167,3.0000,2.2917,-8.0000,27.0000,9.4661,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,198,quiet,,quiet
1986-07-18,14.0000,1.7000,,,0.0000,,,1.5001,2.0000,0.5000,-5.0000,6.0000,2.9341,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,199,quiet,,quiet
1986-07-19,13.0000,1.5000,,,0.0000,,,1.0415,1.6670,3.2500,-5.0000,14.0000,5.7047,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,200,quiet,,quiet
1986-07-20,18.0000,4.3000,,,0.0000,,,0.7917,1.6670,8.8750,-2.0000,21.0000,7.0853,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,201,quiet,,quiet
1986-07-21,21.0000,3.1000,,,0.0000,,,1.7085,2.3330,17.0000,7.0000,23.0000,4.0967,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,202,quiet,,quiet
1986-07-22,22.0000,10.0000,,,0.0000,,,1.6250,3.0000,-7.2500,-18.0000,1.0000,5.7653,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,203,quiet,,quiet
1986-07-23,14.0000,12.5000,,,0.0000,,,1.2499,2.0000,-4.5000,-10.0000,3.0000,3.7993,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,204,quiet,,quiet
1986-07-24,0.0000,2.0000,,,0.0000,,,1.8331,6.0000,8.6250,-6.0000,39.0000,11.7836,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,205,quiet,,G2_moderate
1986-07-25,0.0000,2.0000,,,0.0000,,,2.7084,5.6670,-9.5833,-32.0000,3.0000,7.6153,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,206,quiet,,G1_minor
1986-07-26,0.0000,2.0000,,,0.0000,,,3.4583,4.3330,-22.8333,-35.0000,-14.0000,6.6245,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,207,quiet,,quiet
1986-07-27,12.0000,4.3000,,,0.0000,,,2.8334,5.0000,-22.5417,-39.0000,-12.0000,6.4604,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,208,quiet,,G1_minor
1986-07-28,13.0000,0.9000,,,0.0000,,,2.2499,3.0000,-15.7083,-20.0000,-11.0000,2.3679,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,209,quiet,,quiet
1986-07-29,17.0000,1.2000,,,0.0000,,,3.2084,4.0000,-14.2083,-29.0000,-3.0000,8.6224,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,210,quiet,,quiet
1986-07-30,19.0000,1.2000,,,0.0000,,,2.4999,3.3330,-10.6250,-21.0000,-4.0000,5.2155,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,211,quiet,,quiet
1986-07-31,17.0000,1.1000,,,0.0000,,,2.5416,4.0000,-9.6250,-23.0000,-1.0000,6.0778,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,7,212,quiet,,quiet
1986-08-01,16.0000,1.0000,,,0.0000,,,1.5417,2.0000,-10.8750,-16.0000,-1.0000,4.4849,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,213,quiet,,quiet
1986-08-02,15.0000,1.0000,,,0.0000,,,1.2083,2.0000,-4.3333,-9.0000,0.0000,2.8842,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,214,quiet,,quiet
1986-08-03,15.0000,0.7000,,,0.0000,,,3.2916,4.6670,-7.9167,-31.0000,13.0000,9.9735,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,215,quiet,,quiet
1986-08-04,15.0000,1.1000,,,0.0000,,,3.2919,4.6670,-21.1667,-35.0000,-12.0000,7.2091,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,216,quiet,,quiet
1986-08-05,15.0000,1.0000,,,0.0000,,,2.1666,3.3330,-12.7083,-25.0000,-4.0000,5.7821,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,217,quiet,,quiet
1986-08-06,13.0000,0.8000,,,0.0000,,,1.6665,2.3330,-8.7917,-16.0000,-4.0000,3.6353,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,218,quiet,,quiet
1986-08-07,11.0000,1.2000,,,0.0000,,,0.8749,2.3330,-1.5833,-8.0000,5.0000,3.6106,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,219,quiet,,quiet
1986-08-08,12.0000,0.8000,,,0.0000,,,1.9167,2.6670,-7.9167,-16.0000,8.0000,7.0459,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,220,quiet,,quiet
1986-08-09,11.0000,6.8000,,,0.0000,,,2.1667,3.6670,-1.6250,-13.0000,13.0000,7.4239,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,221,quiet,,quiet
1986-08-10,0.0000,2.0000,,,0.0000,,,1.5000,2.6670,-2.1250,-11.0000,9.0000,6.0886,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,222,quiet,,quiet
1986-08-11,0.0000,2.0000,,,0.0000,,,1.7917,2.6670,-3.9167,-15.0000,6.0000,5.9994,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,223,quiet,,quiet
1986-08-12,0.0000,2.0000,,,0.0000,,,2.2498,3.3330,-9.9167,-19.0000,1.0000,6.0929,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,224,quiet,,quiet
1986-08-13,0.0000,2.0000,,,0.0000,,,2.3333,3.3330,-13.8750,-25.0000,-1.0000,6.8987,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,225,quiet,,quiet
1986-08-14,0.0000,2.0000,,,0.0000,,,1.4166,2.3330,-2.7083,-11.0000,11.0000,7.1656,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,226,quiet,,quiet
1986-08-15,0.0000,2.0000,,,0.0000,,,1.6250,2.3330,-5.8750,-15.0000,1.0000,4.1422,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,227,quiet,,quiet
1986-08-16,12.0000,2.6000,,,0.0000,,,1.1249,2.0000,1.1667,-8.0000,11.0000,5.7079,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,228,quiet,,quiet
1986-08-17,11.0000,2.3000,,,0.0000,,,1.2500,2.3330,3.0000,-3.0000,8.0000,3.2571,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,229,quiet,,quiet
1986-08-18,0.0000,2.0000,,,0.0000,,,0.5835,1.0000,5.1250,-3.0000,13.0000,4.5042,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,230,quiet,,quiet
1986-08-19,0.0000,2.0000,,,0.0000,,,1.1667,2.0000,-3.1250,-11.0000,4.0000,4.5808,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,231,quiet,,quiet
1986-08-20,15.0000,6.1000,,,0.0000,,,2.5001,4.6670,-2.4583,-38.0000,19.0000,16.1890,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,232,quiet,,quiet
1986-08-21,16.0000,1.8000,,,0.0000,,,3.8333,5.0000,-27.4167,-41.0000,-15.0000,8.1769,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,233,quiet,,G1_minor
1986-08-22,16.0000,1.7000,,,0.0000,,,3.9167,5.3330,-25.2917,-32.0000,-11.0000,5.5048,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,234,quiet,,G1_minor
1986-08-23,18.0000,2.9000,,,0.0000,,,3.7916,4.6670,-22.6250,-34.0000,-16.0000,5.3390,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,235,quiet,,quiet
1986-08-24,12.0000,1.3000,,,0.0000,,,3.4999,4.6670,-20.0000,-28.0000,-9.0000,5.7104,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,236,quiet,,quiet
1986-08-25,12.0000,0.8000,,,0.0000,,,2.9167,5.0000,-21.0000,-37.0000,-13.0000,6.7566,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,237,quiet,,G1_minor
1986-08-26,12.0000,0.7000,,,0.0000,,,2.4584,4.0000,-20.0833,-29.0000,-11.0000,5.3480,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,238,quiet,,quiet
1986-08-27,12.0000,0.7000,,,0.0000,,,2.7916,3.3330,-16.3333,-25.0000,-6.0000,5.3703,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,239,quiet,,quiet
1986-08-28,12.0000,0.7000,,,0.0000,,,2.4999,4.0000,-8.6667,-22.0000,3.0000,6.5585,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,240,quiet,,quiet
1986-08-29,12.0000,0.9000,,,0.0000,,,3.6251,4.0000,-19.7917,-34.0000,-8.0000,6.8966,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,241,quiet,,quiet
1986-08-30,12.0000,0.7000,,,0.0000,,,3.7917,5.3330,-20.4167,-47.0000,-9.0000,11.3671,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,242,quiet,,G1_minor
1986-08-31,12.0000,0.7000,,,0.0000,,,2.7916,5.0000,-24.6250,-38.0000,-14.0000,7.6773,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,8,243,quiet,,G1_minor
1986-09-01,12.0000,0.8000,,,0.0000,,,2.0834,3.3330,-15.3333,-22.0000,-8.0000,3.9306,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,9,244,quiet,,quiet
1986-09-02,12.0000,0.9000,,,0.0000,,,2.8334,4.3330,-18.5000,-22.0000,-12.0000,2.8130,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,9,245,quiet,,quiet
1986-09-03,11.0000,0.7000,,,0.0000,,,1.6666,3.0000,-11.4583,-21.0000,-5.0000,4.9077,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,9,246,quiet,,quiet
1986-09-04,11.0000,0.7000,,,0.0000,,,1.7916,3.0000,-10.5833,-24.0000,-1.0000,6.0643,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,9,247,quiet,,quiet
1986-09-05,0.0000,2.0000,,,0.0000,,,2.1250,3.3330,-6.5833,-17.0000,3.0000,6.4263,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1986,9,248,quiet,,quiet
